Bill_ID,item_ID,QUANTITY,PRICE,Total,ItemType,ParentID,item_notes,Item,Category,day,Date,Hour,period,date_only
164870,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Monday,2025-06-16 18:08:16.900,18.0,evening,2025-06-16
164870,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Monday,2025-06-16 18:08:16.900,18.0,evening,2025-06-16
164871,113725,2.0,380.0,760.0,1.0,0.0,(),3PC NASH,main,Monday,2025-06-16 18:01:53.647,18.0,evening,2025-06-16
164872,113753,1.0,125.0,0.0,4.0,270563.0,(),Cheese Spring Rolls,side,Monday,2025-06-16 18:08:16.980,18.0,evening,2025-06-16
164872,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Monday,2025-06-16 18:08:16.980,18.0,evening,2025-06-16
164872,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Monday,2025-06-16 18:08:16.980,18.0,evening,2025-06-16
164874,113716,2.0,280.0,560.0,1.0,0.0,(),4PcNash,main,Monday,2025-06-16 18:36:06.757,18.0,evening,2025-06-16
164875,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Monday,2025-06-16 19:18:36.527,19.0,evening,2025-06-16
164875,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Monday,2025-06-16 19:18:36.527,19.0,evening,2025-06-16
164876,113711,2.0,210.0,420.0,1.0,0.0,(),WildEpic,main,Monday,2025-06-16 20:47:35.860,20.0,evening,2025-06-16
164876,113734,2.0,50.0,100.0,2.0,270576.0,(),BEEF BACON,main,Monday,2025-06-16 20:47:35.860,20.0,evening,2025-06-16
164876,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Monday,2025-06-16 20:47:35.860,20.0,evening,2025-06-16
164877,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Monday,2025-06-16 19:02:55.630,19.0,evening,2025-06-16
164878,113708,3.0,160.0,480.0,1.0,0.0,(),JOG,main,Monday,2025-06-16 20:17:11.667,20.0,evening,2025-06-16
164878,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink,Monday,2025-06-16 20:17:11.667,20.0,evening,2025-06-16
164879,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink,Monday,2025-06-16 21:01:07.250,21.0,evening,2025-06-16
164879,113753,1.0,125.0,0.0,4.0,270583.0,(),Cheese Spring Rolls,side,Monday,2025-06-16 21:01:07.250,21.0,evening,2025-06-16
164880,113753,1.0,125.0,0.0,4.0,270585.0,(),Cheese Spring Rolls,side,Monday,2025-06-16 21:02:52.073,21.0,evening,2025-06-16
164880,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Monday,2025-06-16 21:02:52.073,21.0,evening,2025-06-16
164882,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Monday,2025-06-16 21:17:13.877,21.0,evening,2025-06-16
164882,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Monday,2025-06-16 21:17:13.877,21.0,evening,2025-06-16
164883,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Monday,2025-06-16 22:39:25.023,22.0,evening,2025-06-16
164884,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Monday,2025-06-16 21:59:14.743,21.0,evening,2025-06-16
164884,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Monday,2025-06-16 21:59:14.743,21.0,evening,2025-06-16
164885,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Monday,2025-06-16 21:59:20.447,21.0,evening,2025-06-16
164886,113708,1.0,160.0,200.0,1.0,0.0,combo,JOG,main,Monday,2025-06-16 22:50:20.170,22.0,evening,2025-06-16
164887,113711,3.0,210.0,630.0,1.0,0.0,(),WildEpic,main,Monday,2025-06-17 00:08:24.380,0.0,late_night,2025-06-17
164887,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main,Monday,2025-06-17 00:08:24.380,0.0,late_night,2025-06-17
164888,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Monday,2025-06-17 00:08:24.447,0.0,late_night,2025-06-17
164888,113737,1.0,20.0,20.0,2.0,270604.0,(),Mozzarella Stick,side,Monday,2025-06-17 00:08:24.447,0.0,late_night,2025-06-17
164888,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Monday,2025-06-17 00:08:24.447,0.0,late_night,2025-06-17
164890,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Monday,2025-06-17 01:02:11.387,1.0,late_night,2025-06-17
164891,113712,2.0,210.0,460.0,1.0,0.0,combo,WildBlaze,main,Monday,2025-06-17 00:08:28.387,0.0,late_night,2025-06-17
164892,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Monday,2025-06-17 01:55:24.210,1.0,late_night,2025-06-17
164892,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Monday,2025-06-17 01:55:24.210,1.0,late_night,2025-06-17
164894,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Monday,2025-06-17 00:54:42.527,0.0,late_night,2025-06-17
164894,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Monday,2025-06-17 00:54:42.527,0.0,late_night,2025-06-17
164895,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink,Monday,2025-06-17 01:25:01.247,1.0,late_night,2025-06-17
164896,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Monday,2025-06-17 01:43:49.057,1.0,late_night,2025-06-17
164897,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Monday,2025-06-17 01:48:50.937,1.0,late_night,2025-06-17
164897,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Monday,2025-06-17 01:48:50.937,1.0,late_night,2025-06-17
164898,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Monday,2025-06-17 03:09:08.857,3.0,late_night,2025-06-17
164899,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main,Monday,2025-06-17 03:09:41.557,3.0,late_night,2025-06-17
164900,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Monday,2025-06-17 03:12:00.603,3.0,late_night,2025-06-17
164901,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Monday,2025-06-17 13:50:02.840,13.0,afternoon,2025-06-17
164901,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Monday,2025-06-17 13:50:02.840,13.0,afternoon,2025-06-17
164902,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink,Tuesday,2025-06-17 15:03:20.423,15.0,afternoon,2025-06-17
164903,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Tuesday,2025-06-17 15:03:20.497,15.0,afternoon,2025-06-17
164903,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 15:03:20.497,15.0,afternoon,2025-06-17
164904,113712,3.0,210.0,630.0,1.0,0.0,(),WildBlaze,main,Tuesday,2025-06-17 15:21:07.417,15.0,afternoon,2025-06-17
164904,113737,3.0,20.0,60.0,2.0,270651.0,(),Mozzarella Stick,side,Tuesday,2025-06-17 15:21:07.417,15.0,afternoon,2025-06-17
164904,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Tuesday,2025-06-17 15:21:07.417,15.0,afternoon,2025-06-17
164904,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Tuesday,2025-06-17 15:21:07.417,15.0,afternoon,2025-06-17
164904,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Tuesday,2025-06-17 15:21:07.417,15.0,afternoon,2025-06-17
164905,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Tuesday,2025-06-17 15:21:07.493,15.0,afternoon,2025-06-17
164906,113715,2.0,220.0,440.0,1.0,0.0,(),4PcVolt,drink,Tuesday,2025-06-17 15:32:52.810,15.0,afternoon,2025-06-17
164906,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 15:32:52.810,15.0,afternoon,2025-06-17
164907,113711,3.0,210.0,630.0,1.0,0.0,(),WildEpic,main,Tuesday,2025-06-17 16:34:39.070,16.0,afternoon,2025-06-17
164907,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Tuesday,2025-06-17 16:34:39.070,16.0,afternoon,2025-06-17
164907,113734,1.0,50.0,50.0,2.0,270666.0,(),BEEF BACON,main,Tuesday,2025-06-17 16:34:39.070,16.0,afternoon,2025-06-17
164907,113739,1.0,120.0,0.0,4.0,270668.0,(),Jalapeno Cheddar Bite,side,Tuesday,2025-06-17 16:34:39.070,16.0,afternoon,2025-06-17
164907,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Tuesday,2025-06-17 16:34:39.070,16.0,afternoon,2025-06-17
164908,113709,3.0,165.0,495.0,1.0,0.0,(),Jvolt,drink,Tuesday,2025-06-17 16:11:45.470,16.0,afternoon,2025-06-17
164908,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Tuesday,2025-06-17 16:11:45.470,16.0,afternoon,2025-06-17
164908,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Tuesday,2025-06-17 16:11:45.470,16.0,afternoon,2025-06-17
164908,125542,1.0,125.0,125.0,1.0,0.0,(),Mega Drip,side,Tuesday,2025-06-17 16:11:45.470,16.0,afternoon,2025-06-17
164908,113753,1.0,125.0,0.0,4.0,270675.0,(),Cheese Spring Rolls,side,Tuesday,2025-06-17 16:11:45.470,16.0,afternoon,2025-06-17
164908,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 16:11:45.470,16.0,afternoon,2025-06-17
164910,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Tuesday,2025-06-17 17:28:05.573,17.0,afternoon,2025-06-17
164910,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main,Tuesday,2025-06-17 17:28:05.573,17.0,afternoon,2025-06-17
164910,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Tuesday,2025-06-17 17:28:05.573,17.0,afternoon,2025-06-17
164911,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Tuesday,2025-06-17 17:43:46.233,17.0,afternoon,2025-06-17
164912,113716,2.0,280.0,560.0,1.0,0.0,(),4PcNash,main,Tuesday,2025-06-17 18:25:26.133,18.0,evening,2025-06-17
164912,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 18:25:26.133,18.0,evening,2025-06-17
164913,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 18:27:13.143,18.0,evening,2025-06-17
164914,113739,1.0,120.0,0.0,4.0,270690.0,(),Jalapeno Cheddar Bite,side,Tuesday,2025-06-17 19:02:49.280,19.0,evening,2025-06-17
164914,113711,2.0,210.0,420.0,1.0,0.0,(),WildEpic,main,Tuesday,2025-06-17 19:02:49.280,19.0,evening,2025-06-17
164914,113737,2.0,20.0,40.0,2.0,270692.0,(),Mozzarella Stick,side,Tuesday,2025-06-17 19:02:49.280,19.0,evening,2025-06-17
164914,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 19:02:49.280,19.0,evening,2025-06-17
164915,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 19:21:48.147,19.0,evening,2025-06-17
164916,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Tuesday,2025-06-17 23:12:58.087,23.0,evening,2025-06-17
164916,113734,1.0,50.0,50.0,2.0,270698.0,(),BEEF BACON,main,Tuesday,2025-06-17 23:12:58.087,23.0,evening,2025-06-17
164916,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Tuesday,2025-06-17 23:12:58.087,23.0,evening,2025-06-17
164916,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 23:12:58.087,23.0,evening,2025-06-17
164917,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Tuesday,2025-06-17 19:46:24.573,19.0,evening,2025-06-17
164917,113737,1.0,20.0,20.0,2.0,270703.0,(),Mozzarella Stick,side,Tuesday,2025-06-17 19:46:24.573,19.0,evening,2025-06-17
164917,113735,1.0,60.0,0.0,4.0,270703.0,(),CHEESE BOOM,side,Tuesday,2025-06-17 19:46:24.573,19.0,evening,2025-06-17
164917,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Tuesday,2025-06-17 19:46:24.573,19.0,evening,2025-06-17
164918,113709,2.0,165.0,330.0,1.0,0.0,(),Jvolt,drink,Tuesday,2025-06-17 19:43:48.220,19.0,evening,2025-06-17
164919,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Tuesday,2025-06-17 21:54:32.260,21.0,evening,2025-06-17
164919,113711,2.0,210.0,420.0,1.0,0.0,(),WildEpic,main,Tuesday,2025-06-17 21:54:32.260,21.0,evening,2025-06-17
164919,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Tuesday,2025-06-17 21:54:32.260,21.0,evening,2025-06-17
164920,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Tuesday,2025-06-17 20:28:54.927,20.0,evening,2025-06-17
164920,125542,1.0,125.0,125.0,1.0,0.0,(),Mega Drip,side,Tuesday,2025-06-17 20:28:54.927,20.0,evening,2025-06-17
164920,113753,1.0,125.0,0.0,4.0,270715.0,(),Cheese Spring Rolls,side,Tuesday,2025-06-17 20:28:54.927,20.0,evening,2025-06-17
164921,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Tuesday,2025-06-17 22:07:44.770,22.0,evening,2025-06-17
164922,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Tuesday,2025-06-17 20:55:45.120,20.0,evening,2025-06-17
164922,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Tuesday,2025-06-17 20:55:45.120,20.0,evening,2025-06-17
164922,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 20:55:45.120,20.0,evening,2025-06-17
164923,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink,Tuesday,2025-06-17 21:24:17.087,21.0,evening,2025-06-17
164924,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Tuesday,2025-06-17 21:54:32.333,21.0,evening,2025-06-17
164924,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Tuesday,2025-06-17 21:54:32.333,21.0,evening,2025-06-17
164925,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Tuesday,2025-06-17 21:41:16.037,21.0,evening,2025-06-17
164925,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Tuesday,2025-06-17 21:41:16.037,21.0,evening,2025-06-17
164925,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Tuesday,2025-06-17 21:41:16.037,21.0,evening,2025-06-17
164927,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Tuesday,2025-06-17 22:06:59.103,22.0,evening,2025-06-17
164927,113734,1.0,50.0,50.0,2.0,270734.0,(),BEEF BACON,main,Tuesday,2025-06-17 22:06:59.103,22.0,evening,2025-06-17
164927,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 22:06:59.103,22.0,evening,2025-06-17
164927,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Tuesday,2025-06-17 22:06:59.103,22.0,evening,2025-06-17
164928,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Tuesday,2025-06-17 22:14:36.040,22.0,evening,2025-06-17
164928,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Tuesday,2025-06-17 22:14:36.040,22.0,evening,2025-06-17
164929,113708,2.0,160.0,320.0,1.0,0.0,(),JOG,main,Tuesday,2025-06-17 22:22:39.303,22.0,evening,2025-06-17
164929,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Tuesday,2025-06-17 22:22:39.303,22.0,evening,2025-06-17
164930,113712,2.0,210.0,420.0,1.0,0.0,(),WildBlaze,main,Tuesday,2025-06-17 23:13:08.187,23.0,evening,2025-06-17
164930,113742,2.0,35.0,70.0,1.0,0.0,(),French Fries,side,Tuesday,2025-06-17 23:13:08.187,23.0,evening,2025-06-17
164930,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 23:13:08.187,23.0,evening,2025-06-17
164931,113753,1.0,125.0,0.0,4.0,270750.0,(),Cheese Spring Rolls,side,Tuesday,2025-06-18 01:26:50.990,1.0,late_night,2025-06-18
164931,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Tuesday,2025-06-18 01:26:50.990,1.0,late_night,2025-06-18
164932,113753,1.0,125.0,0.0,4.0,270754.0,(),Cheese Spring Rolls,side,Tuesday,2025-06-17 23:53:55.367,23.0,evening,2025-06-17
164933,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Tuesday,2025-06-17 23:01:21.860,23.0,evening,2025-06-17
164933,113734,1.0,50.0,50.0,2.0,270756.0,(),BEEF BACON,main,Tuesday,2025-06-17 23:01:21.860,23.0,evening,2025-06-17
164933,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Tuesday,2025-06-17 23:01:21.860,23.0,evening,2025-06-17
164933,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Tuesday,2025-06-17 23:01:21.860,23.0,evening,2025-06-17
164934,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-17 23:26:09.560,23.0,evening,2025-06-17
164937,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Tuesday,2025-06-18 02:45:15.937,2.0,late_night,2025-06-18
164937,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Tuesday,2025-06-18 02:45:15.937,2.0,late_night,2025-06-18
164938,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink,Tuesday,2025-06-18 02:28:03.600,2.0,late_night,2025-06-18
164938,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Tuesday,2025-06-18 02:28:03.600,2.0,late_night,2025-06-18
164938,113734,1.0,50.0,50.0,2.0,270772.0,(),BEEF BACON,main,Tuesday,2025-06-18 02:28:03.600,2.0,late_night,2025-06-18
164938,113734,1.0,50.0,50.0,2.0,270774.0,(),BEEF BACON,main,Tuesday,2025-06-18 02:28:03.600,2.0,late_night,2025-06-18
164939,113712,1.0,210.0,250.0,1.0,0.0,combo,WildBlaze,main,Tuesday,2025-06-18 02:25:04.097,2.0,late_night,2025-06-18
164940,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Tuesday,2025-06-18 02:25:50.427,2.0,late_night,2025-06-18
164941,113708,2.0,160.0,320.0,1.0,0.0,(),JOG,main,Tuesday,2025-06-18 02:35:50.560,2.0,late_night,2025-06-18
164941,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Tuesday,2025-06-18 02:35:50.560,2.0,late_night,2025-06-18
164942,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-18 03:09:10.257,3.0,late_night,2025-06-18
164943,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Tuesday,2025-06-18 03:17:35.803,3.0,late_night,2025-06-18
164944,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Wednesday,2025-06-18 15:02:43.803,15.0,afternoon,2025-06-18
164944,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Wednesday,2025-06-18 15:02:43.803,15.0,afternoon,2025-06-18
164945,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Wednesday,2025-06-18 14:53:26.033,14.0,afternoon,2025-06-18
164945,113753,1.0,125.0,0.0,4.0,270787.0,(),Cheese Spring Rolls,side,Wednesday,2025-06-18 14:53:26.033,14.0,afternoon,2025-06-18
164946,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Wednesday,2025-06-18 15:25:49.103,15.0,afternoon,2025-06-18
164946,113712,3.0,210.0,630.0,1.0,0.0,(),WildBlaze,main,Wednesday,2025-06-18 15:25:49.103,15.0,afternoon,2025-06-18
164946,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Wednesday,2025-06-18 15:25:49.103,15.0,afternoon,2025-06-18
164947,113710,3.0,190.0,570.0,1.0,0.0,(),Jnash,main,Wednesday,2025-06-18 15:28:53.530,15.0,afternoon,2025-06-18
164947,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Wednesday,2025-06-18 15:28:53.530,15.0,afternoon,2025-06-18
164947,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Wednesday,2025-06-18 15:28:53.530,15.0,afternoon,2025-06-18
164947,113757,4.0,35.0,140.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 15:28:53.530,15.0,afternoon,2025-06-18
164948,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Wednesday,2025-06-18 15:52:21.440,15.0,afternoon,2025-06-18
164948,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink,Wednesday,2025-06-18 15:52:21.440,15.0,afternoon,2025-06-18
164949,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 15:32:15.117,15.0,afternoon,2025-06-18
164950,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Wednesday,2025-06-18 15:38:59.767,15.0,afternoon,2025-06-18
164950,113753,1.0,125.0,0.0,4.0,270805.0,(),Cheese Spring Rolls,side,Wednesday,2025-06-18 15:38:59.767,15.0,afternoon,2025-06-18
164950,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Wednesday,2025-06-18 15:38:59.767,15.0,afternoon,2025-06-18
164951,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Wednesday,2025-06-18 15:41:15.643,15.0,afternoon,2025-06-18
164951,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Wednesday,2025-06-18 15:41:15.643,15.0,afternoon,2025-06-18
164951,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Wednesday,2025-06-18 15:41:15.643,15.0,afternoon,2025-06-18
164951,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Wednesday,2025-06-18 15:41:15.643,15.0,afternoon,2025-06-18
164951,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 15:41:15.643,15.0,afternoon,2025-06-18
164952,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 16:03:03.480,16.0,afternoon,2025-06-18
164953,113709,2.0,165.0,330.0,1.0,0.0,(),Jvolt,drink,Wednesday,2025-06-18 16:18:33.240,16.0,afternoon,2025-06-18
164953,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Wednesday,2025-06-18 16:18:33.240,16.0,afternoon,2025-06-18
164954,113711,3.0,210.0,670.0,1.0,0.0,combo,WildEpic,main,Wednesday,2025-06-18 16:20:47.383,16.0,afternoon,2025-06-18
164955,125542,1.0,125.0,125.0,1.0,0.0,(),Mega Drip,side,Wednesday,2025-06-18 16:21:41.577,16.0,afternoon,2025-06-18
164956,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Wednesday,2025-06-18 16:54:15.017,16.0,afternoon,2025-06-18
164956,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Wednesday,2025-06-18 16:54:15.017,16.0,afternoon,2025-06-18
164956,113753,1.0,125.0,0.0,4.0,270825.0,(),Cheese Spring Rolls,side,Wednesday,2025-06-18 16:54:15.017,16.0,afternoon,2025-06-18
164956,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 16:54:15.017,16.0,afternoon,2025-06-18
164957,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Wednesday,2025-06-18 16:58:42.007,16.0,afternoon,2025-06-18
164957,113734,1.0,50.0,50.0,2.0,270828.0,(),BEEF BACON,main,Wednesday,2025-06-18 16:58:42.007,16.0,afternoon,2025-06-18
164957,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Wednesday,2025-06-18 16:58:42.007,16.0,afternoon,2025-06-18
164958,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main,Wednesday,2025-06-18 17:33:05.053,17.0,afternoon,2025-06-18
164959,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Wednesday,2025-06-18 17:07:38.717,17.0,afternoon,2025-06-18
164959,113734,1.0,50.0,50.0,2.0,270834.0,(),BEEF BACON,main,Wednesday,2025-06-18 17:07:38.717,17.0,afternoon,2025-06-18
164959,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 17:07:38.717,17.0,afternoon,2025-06-18
164960,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Wednesday,2025-06-18 17:47:40.463,17.0,afternoon,2025-06-18
164960,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Wednesday,2025-06-18 17:47:40.463,17.0,afternoon,2025-06-18
164960,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 17:47:40.463,17.0,afternoon,2025-06-18
164961,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Wednesday,2025-06-18 17:50:39.647,17.0,afternoon,2025-06-18
164961,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 17:50:39.647,17.0,afternoon,2025-06-18
164962,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Wednesday,2025-06-18 17:52:32.823,17.0,afternoon,2025-06-18
164962,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 17:52:32.823,17.0,afternoon,2025-06-18
164963,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Wednesday,2025-06-18 18:55:38.223,18.0,evening,2025-06-18
164963,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main,Wednesday,2025-06-18 18:55:38.223,18.0,evening,2025-06-18
164963,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Wednesday,2025-06-18 18:55:38.223,18.0,evening,2025-06-18
164963,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 18:55:38.223,18.0,evening,2025-06-18
164964,113709,2.0,165.0,330.0,1.0,0.0,(),Jvolt,drink,Wednesday,2025-06-18 18:19:27.373,18.0,evening,2025-06-18
164964,113708,3.0,160.0,480.0,1.0,0.0,(),JOG,main,Wednesday,2025-06-18 18:19:27.373,18.0,evening,2025-06-18
164964,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 18:19:27.373,18.0,evening,2025-06-18
164964,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink,Wednesday,2025-06-18 18:19:27.373,18.0,evening,2025-06-18
164965,113761,1.0,30.0,30.0,1.0,0.0,(),Double dare,drink,Wednesday,2025-06-18 18:50:11.033,18.0,evening,2025-06-18
164966,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Wednesday,2025-06-18 19:23:51.650,19.0,evening,2025-06-18
