Billdet_ID,FRANCHISE_ID,SITE_ID,Bill_ID,item_ID,QUANTITY,PRICE,Total,Note,ItemName,ItemName_Local,ItemType,ParentID,IsUpload,BillDetailStatus,BillDetailKey,TotalBeforDiscount,PriceListId,Bill_UnitID,CallCenterOrderDetailId,tablekey_ID,DetailSourceId,DiscountValue,TaxValue
259998,139,257,157614,113737,1.000000,20.000000,20.000000,NULL,Mozzarella Stick,NULL,2,259997,1,4,257-259998,20.000000,0,147330,NULL,0,NULL,0.000000,0.000000
259999,139,257,157614,0,1.000000,0.000000,0.000000,NULL,تشيز وايلد,NULL,4,259997,1,4,257-259999,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260000,139,257,157614,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260001,139,257,157614,113740,1.000000,65.000000,65.000000,NULL,Drippin Cheddar Fries,NULL,1,0,1,4,NULL,65.000000,0,147333,NULL,0,NULL,0.000000,0.000000
260002,139,257,157614,0,1.000000,0.000000,0.000000,NULL,1 كيلو بطاطس,NULL,4,260001,1,4,257-260002,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260003,139,257,157614,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,260001,1,4,257-260003,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
260004,139,257,157614,0,1.000000,0.000000,0.000000,NULL,تكساس,NULL,4,260001,1,4,257-260004,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260005,139,257,157614,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,260001,1,4,257-260005,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
260006,139,257,157614,0,1.000000,0.000000,0.000000,NULL,شيدر,NULL,4,260001,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260007,139,257,157615,113709,1.000000,165.000000,165.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,165.000000,0,147302,NULL,0,NULL,0.000000,0.000000
260008,139,257,157614,113758,1.000000,20.000000,20.000000,NULL,Big Cola,NULL,1,0,1,4,NULL,20.000000,0,147351,NULL,0,NULL,0.000000,0.000000
260009,139,257,157614,113758,1.000000,20.000000,20.000000,NULL,Big Cola,NULL,1,0,1,4,NULL,20.000000,0,147351,NULL,0,NULL,0.000000,0.000000
260010,139,257,157614,113759,1.000000,35.000000,35.000000,NULL,Green cola,NULL,1,0,1,4,NULL,35.000000,0,147352,NULL,0,NULL,0.000000,0.000000
260011,139,257,157614,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
260012,139,257,157614,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
260013,139,257,157616,113709,1.000000,165.000000,165.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,165.000000,0,147302,NULL,0,NULL,0.000000,0.000000
260014,139,257,157616,113742,1.000000,35.000000,35.000000,NULL,French Fries,NULL,1,0,1,4,NULL,35.000000,0,147335,NULL,0,NULL,0.000000,0.000000
260015,139,257,157616,113758,1.000000,20.000000,20.000000,NULL,Big Cola,NULL,1,0,1,4,NULL,20.000000,0,147351,NULL,0,NULL,0.000000,0.000000
260016,139,257,157617,113711,2.000000,210.000000,420.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,420.000000,0,147304,NULL,0,NULL,0.000000,0.000000
260017,139,257,157617,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,260016,1,4,257-260017,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
260018,139,257,157617,0,1.000000,0.000000,0.000000,NULL,شيتوس ,NULL,4,260016,1,4,257-260018,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260019,139,257,157617,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
260020,139,257,157618,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
260021,139,257,157618,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,260020,1,4,257-260021,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
260022,139,257,157618,0,1.000000,0.000000,0.000000,NULL,سويت شيلي,NULL,4,260020,1,4,257-260022,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260023,139,257,157618,0,1.000000,0.000000,0.000000,NULL,ينزل فى الزبجه وميتحطش عليه شطه,NULL,4,260020,1,4,257-260023,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260024,139,257,157618,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260025,139,257,157619,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
260026,139,257,157619,113742,1.000000,35.000000,35.000000,NULL,French Fries,NULL,1,0,1,4,NULL,35.000000,0,147335,NULL,0,NULL,0.000000,0.000000
260027,139,257,157619,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260028,139,257,157620,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
260029,139,257,157621,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260030,139,257,157621,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
260031,139,257,157621,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
260032,139,257,157622,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260033,139,257,157622,113710,1.000000,190.000000,190.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,190.000000,0,147303,NULL,0,NULL,0.000000,0.000000
260034,139,257,157622,113725,1.000000,380.000000,380.000000,NULL,3PC NASH,NULL,1,0,1,4,NULL,380.000000,0,147318,NULL,0,NULL,0.000000,0.000000
260035,139,257,157623,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
260036,139,257,157623,0,1.000000,0.000000,0.000000,NULL,تشيز وكلسلو ,NULL,4,260035,1,4,257-260036,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260037,139,257,157623,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,260035,1,4,257-260037,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
260038,139,257,157623,0,1.000000,0.000000,0.000000,NULL,شتيوس صوص,NULL,4,260035,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260039,139,257,157624,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
260040,139,257,157624,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260041,139,257,157625,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260042,139,257,157625,113740,2.000000,65.000000,130.000000,NULL,Drippin Cheddar Fries,NULL,1,0,1,4,NULL,130.000000,0,147333,NULL,0,NULL,0.000000,0.000000
260043,139,257,157625,113742,2.000000,35.000000,70.000000,NULL,French Fries,NULL,1,0,1,4,NULL,70.000000,0,147335,NULL,0,NULL,0.000000,0.000000
260044,139,257,157625,113757,3.000000,35.000000,105.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,105.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260045,139,257,157625,113758,1.000000,20.000000,20.000000,NULL,Big Cola,NULL,1,0,1,4,NULL,20.000000,0,147351,NULL,0,NULL,0.000000,0.000000
260046,139,257,157625,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
260047,139,257,157625,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260048,139,257,157625,113732,1.000000,30.000000,30.000000,NULL,MUSHROOMS,NULL,2,260047,1,4,NULL,30.000000,0,147325,NULL,0,NULL,0.000000,0.000000
260049,139,257,157626,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260050,139,257,157626,113742,1.000000,35.000000,35.000000,NULL,French Fries,NULL,1,0,1,4,NULL,35.000000,0,147335,NULL,0,NULL,0.000000,0.000000
260051,139,257,157626,113757,2.000000,35.000000,70.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,70.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260052,139,257,157626,0,1.000000,0.000000,0.000000,NULL,سفن وجرين,NULL,4,260051,1,4,257-260052,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260053,139,257,157626,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
260054,139,257,157627,113758,1.000000,20.000000,20.000000,NULL,Big Cola,NULL,1,0,1,4,NULL,20.000000,0,147351,NULL,0,NULL,0.000000,0.000000
260055,139,257,157628,113710,1.000000,190.000000,190.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,190.000000,0,147303,NULL,0,NULL,0.000000,0.000000
260056,139,257,157628,0,1.000000,0.000000,0.000000,NULL,بدون خيار,NULL,4,260055,1,4,257-260056,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260057,139,257,157628,113750,1.000000,120.000000,120.000000,NULL,JALAPENO BITES,NULL,1,0,1,4,NULL,120.000000,0,147343,NULL,0,NULL,0.000000,0.000000
260058,139,257,157628,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
260059,139,257,157628,0,1.000000,0.000000,0.000000,NULL,رانش,NULL,4,260058,1,4,257-260059,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260060,139,257,157628,125542,1.000000,125.000000,125.000000,NULL,Mega Drip,NULL,1,0,1,4,NULL,125.000000,0,164556,NULL,0,NULL,0.000000,0.000000
260061,139,257,157628,0,1.000000,0.000000,0.000000,NULL,فاير,NULL,4,260060,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260062,139,257,157629,113715,2.000000,220.000000,440.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,440.000000,0,147308,NULL,0,NULL,0.000000,0.000000
260063,139,257,157629,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
260064,139,257,157629,113757,3.000000,35.000000,105.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,105.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260065,139,257,157630,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260066,139,257,157630,113740,1.000000,65.000000,65.000000,NULL,Drippin Cheddar Fries,NULL,1,0,1,4,NULL,65.000000,0,147333,NULL,0,NULL,0.000000,0.000000
260067,139,257,157630,0,1.000000,0.000000,0.000000,NULL,هالبينو ,NULL,4,260066,1,4,257-260067,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260068,139,257,157630,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260069,139,257,157630,0,1.000000,0.000000,0.000000,NULL,دايت,NULL,4,260068,1,4,257-260069,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260070,139,257,157630,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260071,139,257,157630,0,1.000000,0.000000,0.000000,NULL,لمون نعناع,NULL,4,260070,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260072,139,257,157631,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260073,139,257,157631,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260074,139,257,157631,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
260075,139,257,157631,113732,1.000000,30.000000,30.000000,NULL,MUSHROOMS,NULL,2,260074,1,4,257-260075,30.000000,0,147325,NULL,0,NULL,0.000000,0.000000
260076,139,257,157631,113741,1.000000,125.000000,125.000000,NULL,TNT Fries,NULL,1,0,1,4,NULL,125.000000,0,147334,NULL,0,NULL,0.000000,0.000000
260077,139,257,157631,113758,1.000000,20.000000,20.000000,NULL,Big Cola,NULL,1,0,1,4,NULL,20.000000,0,147351,NULL,0,NULL,0.000000,0.000000
260078,139,257,157631,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260079,139,257,157631,0,1.000000,0.000000,0.000000,NULL,اناناس,NULL,4,260078,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260080,139,257,157632,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260081,139,257,157632,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
260082,139,257,157632,113751,1.000000,120.000000,120.000000,NULL,CHEDDAR BITES,NULL,1,0,1,4,NULL,120.000000,0,147344,NULL,0,NULL,0.000000,0.000000
260083,139,257,157632,113753,1.000000,125.000000,125.000000,NULL,Cheese Spring Rolls,NULL,1,0,1,4,NULL,125.000000,0,147346,NULL,0,NULL,0.000000,0.000000
260084,139,257,157632,0,1.000000,0.000000,0.000000,NULL,تشكليت,NULL,4,260083,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260085,139,257,157633,113725,2.000000,380.000000,760.000000,NULL,3PC NASH,NULL,1,0,1,4,NULL,760.000000,0,147318,NULL,0,NULL,0.000000,0.000000
260086,139,257,157633,0,1.000000,0.000000,0.000000,NULL,فاير و بافلو سويت شيلي ,NULL,4,260085,1,4,257-260086,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260087,139,257,157633,113747,1.000000,55.000000,55.000000,NULL,ONION RINGS,NULL,1,0,1,4,NULL,55.000000,0,147340,NULL,0,NULL,0.000000,0.000000
260088,139,257,157634,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260089,139,257,157634,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
260090,139,257,157634,0,1.000000,0.000000,0.000000,NULL,نص ناش ونص حار,NULL,4,260089,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260091,139,257,157635,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
260092,139,257,157636,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260093,139,257,157636,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
260094,139,257,157637,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260095,139,257,157637,113732,1.000000,30.000000,30.000000,NULL,MUSHROOMS,NULL,2,260094,1,4,257-260095,30.000000,0,147325,NULL,0,NULL,0.000000,0.000000
260096,139,257,157637,113713,1.000000,250.000000,250.000000,NULL,WildNash,NULL,1,0,1,4,NULL,250.000000,0,147306,NULL,0,NULL,0.000000,0.000000
260097,139,257,157637,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,260096,1,4,257-260097,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
260098,139,257,157637,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260099,139,257,157637,0,1.000000,0.000000,0.000000,NULL,دايت,NULL,4,260098,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260100,139,257,157638,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
260101,139,257,157638,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,260100,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
260102,139,257,157639,113714,2.000000,220.000000,440.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,440.000000,0,147307,NULL,0,NULL,0.000000,0.000000
260103,139,257,157640,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
260104,139,257,157641,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
260105,139,257,157642,113710,2.000000,190.000000,380.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,380.000000,0,147303,NULL,0,NULL,0.000000,0.000000
260106,139,257,157642,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
260107,139,257,157642,113740,1.000000,65.000000,65.000000,NULL,Drippin Cheddar Fries,NULL,1,0,1,4,NULL,65.000000,0,147333,NULL,0,NULL,0.000000,0.000000
260108,139,257,157642,0,1.000000,0.000000,0.000000,NULL,شيدر شيز ,NULL,4,260107,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260109,139,257,157643,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260110,139,257,157643,0,1.000000,0.000000,0.000000,NULL,دايت ,NULL,4,260109,1,4,257-260110,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260111,139,257,157643,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
260112,139,257,157644,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260113,139,257,157644,113723,1.000000,300.000000,300.000000,NULL,3PC OG,NULL,1,0,1,4,NULL,300.000000,0,147316,NULL,0,NULL,0.000000,0.000000
260114,139,257,157644,0,1.000000,0.000000,0.000000,NULL,رانش شيدر تشيز ديب ,NULL,4,260113,1,4,257-260114,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260115,139,257,157644,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,260113,1,4,257-260115,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
260116,139,257,157644,0,1.000000,0.000000,0.000000,NULL,كب رانش,NULL,4,260113,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260117,139,257,157645,113715,2.000000,220.000000,440.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,440.000000,0,147308,NULL,0,NULL,0.000000,0.000000
260118,139,257,157645,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
260119,139,257,157645,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
260120,139,257,157645,113724,1.000000,300.000000,300.000000,NULL,3PC VOLT,NULL,1,0,1,4,NULL,300.000000,0,147317,NULL,0,NULL,0.000000,0.000000
260121,139,257,157645,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,260120,1,4,257-260121,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
260122,139,257,157645,0,1.000000,0.000000,0.000000,NULL,هاني ماستر ,NULL,4,260120,1,4,257-260122,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260123,139,257,157645,0,1.000000,0.000000,0.000000,NULL,رانش سويت شيلي تشيز ,NULL,4,260120,1,4,257-260123,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260124,139,257,157645,113745,1.000000,70.000000,70.000000,NULL,FRISKES,NULL,1,0,1,4,NULL,70.000000,0,147338,NULL,0,NULL,0.000000,0.000000
260125,139,257,157645,113740,1.000000,65.000000,65.000000,NULL,Drippin Cheddar Fries,NULL,1,0,1,4,NULL,65.000000,0,147333,NULL,0,NULL,0.000000,0.000000
260126,139,257,157645,0,1.000000,0.000000,0.000000,NULL,شيدر فرايز ,NULL,4,260125,1,4,257-260126,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260127,139,257,157645,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
260128,139,257,157645,0,1.000000,0.000000,0.000000,NULL,دايت,NULL,4,260127,1,4,257-260128,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260129,139,257,157645,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260130,139,257,157646,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260131,139,257,157646,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
260132,139,257,157646,0,1.000000,0.000000,0.000000,NULL,شيدر صوص,NULL,4,260131,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260133,139,257,157647,113713,1.000000,250.000000,250.000000,NULL,WildNash,NULL,1,0,1,4,NULL,250.000000,0,147306,NULL,0,NULL,0.000000,0.000000
260134,139,257,157647,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
260135,139,257,157647,0,1.000000,0.000000,0.000000,NULL,تشيزي وايلد ,NULL,4,260134,1,4,257-260135,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260136,139,257,157647,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
260137,139,257,157647,0,1.000000,0.000000,0.000000,NULL,رانش وكلسلو ,NULL,4,260136,1,4,257-260137,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260138,139,257,157647,113740,1.000000,65.000000,65.000000,NULL,Drippin Cheddar Fries,NULL,1,0,1,4,NULL,65.000000,0,147333,NULL,0,NULL,0.000000,0.000000
260139,139,257,157647,0,1.000000,0.000000,0.000000,NULL,هالبينو شيدر ,NULL,4,260138,1,4,257-260139,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260140,139,257,157647,113758,1.000000,20.000000,20.000000,NULL,Big Cola,NULL,1,0,1,4,NULL,20.000000,0,147351,NULL,0,NULL,0.000000,0.000000
260141,139,257,157647,113759,1.000000,35.000000,35.000000,NULL,Green cola,NULL,1,0,1,4,NULL,35.000000,0,147352,NULL,0,NULL,0.000000,0.000000
260142,139,257,157648,113708,2.000000,160.000000,320.000000,NULL,JOG,NULL,1,0,1,4,NULL,320.000000,0,147301,NULL,0,NULL,0.000000,0.000000
260143,139,257,157648,113709,2.000000,165.000000,330.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,330.000000,0,147302,NULL,0,NULL,0.000000,0.000000
260144,139,257,157648,125556,4.000000,40.000000,160.000000,NULL,Combo,NULL,2,260143,1,4,257-260144,160.000000,0,164572,NULL,0,NULL,0.000000,0.000000
260145,139,257,157648,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
260146,139,257,157648,0,1.000000,0.000000,0.000000,NULL,فرق الفي دايت,NULL,4,260145,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
260147,139,257,157649,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260148,139,257,157649,113724,1.000000,300.000000,300.000000,NULL,3PC VOLT,NULL,1,0,1,4,NULL,300.000000,0,147317,NULL,0,NULL,0.000000,0.000000
260149,139,257,157650,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
260150,139,257,157650,113742,1.000000,35.000000,35.000000,NULL,French Fries,NULL,1,0,1,4,NULL,35.000000,0,147335,NULL,0,NULL,0.000000,0.000000
260151,139,257,157650,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
